year_of_assessment,income_type,amount
2004,Dividends,3324172
2004,Employment Income,62022432
2004,Income from Trade and Profession,4409580
2004,Interest,211648
2004,Other Types,902053
2004,Rents/ Net Annual Value,1005417
2004,Royalties,3645
2005,Dividends,2974005
2005,Employment Income,62275153
2005,Income from Trade and Profession,4239440
2005,Interest,114120
2005,Other Types,1215112
2005,Rents/ Net Annual Value,773217
2005,Royalties,3101
2006,Dividends,3285138
2006,Employment Income,65932248
2006,Income from Trade and Profession,4259693
2006,Interest,67236
2006,Other Types,836424
2006,Rents/ Net Annual Value,1095922
2006,Royalties,3642
2007,Dividends,3178311
2007,Employment Income,74628627
2007,Income from Trade and Profession,4934380
2007,Interest,69582
2007,Other Types,772173
2007,Rents/ Net Annual Value,1138316
2007,Royalties,3419
2008,Dividends,3016587
2008,Employment Income,87331563
2008,Income from Trade and Profession,6265959
2008,Interest,74245
2008,Other Types,738067
2008,Rents/ Net Annual Value,1416894
2008,Royalties,5221
2009,Dividends,10941
2009,Employment Income,98233219
2009,Income from Trade and Profession,6220967
2009,Interest,67373
2009,Other Types,299698
2009,Rents/ Net Annual Value,2019479
2009,Royalties,5024
2010,Dividends,11517
2010,Employment Income,98454678
2010,Income from Trade and Profession,6484685
2010,Interest,58842
2010,Other Types,211866
2010,Rent,2542073
2010,Royalties,5281
2011,Dividends,11811
2011,Employment Income,110663416
2011,Income from Trade and Profession,7288419
2011,Interest,62761
2011,Other Types,285572
2011,Rent,2689232
2011,Royalties,5618
2012,Dividends,11706
2012,Employment Income,123622839
2012,Income from Trade and Profession,7509088
2012,Interest,88668
2012,Other Types,257114
2012,Rent,3236243
2012,Royalties,5524
2013,Dividends,12243
2013,Employment Income,133153378
2013,Income from Trade and Profession,7721924
2013,Interest,89085
2013,Other Types,217037
2013,Rent,3795735
2013,Royalties,6459
2014,Dividends,24260
2014,Employment Income,144047365
2014,Income from Trade and Profession,7844410
2014,Interest,91534
2014,Other Types,170952
2014,Rent,4299050
2014,Royalties,5978
2015,Dividends,21837
2015,Employment Income,155456464
2015,Income from Trade and Profession,8169770
2015,Interest,71481
2015,Other Types,164874
2015,Rent,4690606
2015,Royalties,5353
2016,Dividends,27104
2016,Employment Income,165399170
2016,Income from Trade and Profession,7904509
2016,Interest,72798
2016,Other Types,174282
2016,Rent,4726335
2016,Royalties,5478
2017,Dividends,21521
2017,Employment Income,171016265
2017,Income from Trade and Profession,7781718
2017,Interest,51834
2017,Other Types,203907
2017,Rent,4758361
2017,Royalties,7200
2018,Dividends,20734
2018,Employment Income,177786497
2018,Income from Trade and Profession,8152327
2018,Interest,58578
2018,Other Types,196338
2018,Rent,4774996
2018,Royalties,6255
2019,Dividends,20178
2019,Employment Income,186814640
2019,Income from Trade and Profession,8384500
2019,Interest,60633
2019,Other Types,192922
2019,Rent,4764152
2019,Royalties,7883
2020,Dividends,19736
2020,Employment Income,194745650
2020,Income from Trade and Profession,8636898
2020,Interest,53407
2020,Other Types,193724
2020,Rent,4670830
2020,Royalties,7463
2021,Dividends,21580
2021,Employment Income,197456687
2021,Income from Trade and Profession,7809663
2021,Interest,60333
2021,Other Types,200709
2021,Rent,4787662
2021,Royalties,5512
2022,Dividends,20537
2022,Employment Income,214240833
2022,Income from Trade and Profession,9708145
2022,Interest,59900
2022,Other Types,260034
2022,Rent,5198829
2022,Royalties,7649
