year,level_1,value
1950,Total Population Growth,4.4
1950,Resident Population Growth,na
1951,Total Population Growth,4.5
1951,Resident Population Growth,na
1952,Total Population Growth,5.5
1952,Resident Population Growth,na
1953,Total Population Growth,5.7
1953,Resident Population Growth,na
1954,Total Population Growth,4.7
1954,Resident Population Growth,na
1955,Total Population Growth,4.6
1955,Resident Population Growth,na
1956,Total Population Growth,5.1
1956,Resident Population Growth,na
1957,Total Population Growth,5.4
1957,Resident Population Growth,na
1958,Total Population Growth,5
1958,Resident Population Growth,na
1959,Total Population Growth,4.5
1959,Resident Population Growth,na
1960,Total Population Growth,3.7
1960,Resident Population Growth,na
1961,Total Population Growth,3.4
1961,Resident Population Growth,na
1962,Total Population Growth,2.8
1962,Resident Population Growth,na
1963,Total Population Growth,2.6
1963,Resident Population Growth,na
1964,Total Population Growth,2.6
1964,Resident Population Growth,na
1965,Total Population Growth,2.5
1965,Resident Population Growth,na
1966,Total Population Growth,2.5
1966,Resident Population Growth,na
1967,Total Population Growth,2.2
1967,Resident Population Growth,na
1968,Total Population Growth,1.7
1968,Resident Population Growth,na
1969,Total Population Growth,1.5
1969,Resident Population Growth,na
1970,Total Population Growth,2.8
1970,Resident Population Growth,na
1971,Total Population Growth,1.9
1971,Resident Population Growth,na
1972,Total Population Growth,1.9
1972,Resident Population Growth,na
1973,Total Population Growth,1.9
1973,Resident Population Growth,na
1974,Total Population Growth,1.7
1974,Resident Population Growth,na
1975,Total Population Growth,1.5
1975,Resident Population Growth,na
1976,Total Population Growth,1.4
1976,Resident Population Growth,na
1977,Total Population Growth,1.4
1977,Resident Population Growth,na
1978,Total Population Growth,1.2
1978,Resident Population Growth,na
1979,Total Population Growth,1.3
1979,Resident Population Growth,na
1980,Total Population Growth,1.5
1980,Resident Population Growth,1.3
1981,Total Population Growth,4.9
1981,Resident Population Growth,1.9
1982,Total Population Growth,4.5
1982,Resident Population Growth,1.8
1983,Total Population Growth,1.3
1983,Resident Population Growth,1.7
1984,Total Population Growth,1.9
1984,Resident Population Growth,1.6
1985,Total Population Growth,0.1
1985,Resident Population Growth,1.6
1986,Total Population Growth,-0.1
1986,Resident Population Growth,1.4
1987,Total Population Growth,1.5
1987,Resident Population Growth,1.4
1988,Total Population Growth,2.6
1988,Resident Population Growth,1.7
1989,Total Population Growth,3
1989,Resident Population Growth,1.9
1990,Total Population Growth,2.3
1990,Resident Population Growth,1.7
1991,Total Population Growth,2.9
1991,Resident Population Growth,2.2
1992,Total Population Growth,3
1992,Resident Population Growth,2
1993,Total Population Growth,2.6
1993,Resident Population Growth,1.9
1994,Total Population Growth,3.2
1994,Resident Population Growth,1.9
1995,Total Population Growth,3.1
1995,Resident Population Growth,1.8
1996,Total Population Growth,4.1
1996,Resident Population Growth,1.8
1997,Total Population Growth,3.4
1997,Resident Population Growth,1.8
1998,Total Population Growth,3.5
1998,Resident Population Growth,1.8
1999,Total Population Growth,0.8
1999,Resident Population Growth,1.6
2000,Total Population Growth,1.7
2000,Resident Population Growth,1.4
2001,Total Population Growth,2.7
2001,Resident Population Growth,1.6
2002,Total Population Growth,0.9
2002,Resident Population Growth,1.7
2003,Total Population Growth,0.2
2003,Resident Population Growth,1.6
2004,Total Population Growth,1.3
2004,Resident Population Growth,1.4
2005,Total Population Growth,2.4
2005,Resident Population Growth,1.6
2006,Total Population Growth,3.2
2006,Resident Population Growth,1.7
2007,Total Population Growth,4.3
2007,Resident Population Growth,1.6
2008,Total Population Growth,5.5
2008,Resident Population Growth,1.7
2009,Total Population Growth,3.1
2009,Resident Population Growth,2.5
2010,Total Population Growth,1.8
2010,Resident Population Growth,1
2011,Total Population Growth,2.1
2011,Resident Population Growth,0.5
2012,Total Population Growth,2.5
2012,Resident Population Growth,0.8
2013,Total Population Growth,1.6
2013,Resident Population Growth,0.7
2014,Total Population Growth,1.3
2014,Resident Population Growth,0.7
2015,Total Population Growth,1.2
2015,Resident Population Growth,0.8
2016,Total Population Growth,1.3
2016,Resident Population Growth,0.8
2017,Total Population Growth,0.1
2017,Resident Population Growth,0.8
2018,Total Population Growth,0.5
2018,Resident Population Growth,0.7
